Medicine_ID,Medicine_Name,Quantity,Expiry_Date,Camp_ID
MED0001,Aspirin (100mg),1832,2027-06-22,CAMP015
MED0002,Antifungal Cream,1501,2026-09-08,CAMP051
MED0003,Ibuprofen (400mg),1365,2028-04-27,CAMP097
MED0004,First Aid Kit,1154,2027-12-04,CAMP025
MED0005,Calcium Tablets,1566,2028-02-06,CAMP031
MED0006,Calamine Lotion,942,2027-10-14,CAMP097
MED0007,Nasal Spray,1332,2026-09-03,CAMP044
MED0008,Antacid,859,2027-07-18,CAMP093
MED0009,Cough Syrup,1262,2027-05-05,CAMP015
MED0010,Eye Drops,866,2027-01-31,CAMP089
MED0011,Ear Drops,1540,2027-10-17,CAMP080
MED0012,Calamine Lotion,1417,2027-02-07,CAMP082
MED0013,Antifungal Cream,1942,2026-12-09,CAMP008
MED0014,Calcium Tablets,1241,2027-05-19,CAMP061
MED0015,Iron Supplements,1809,2027-01-26,CAMP013
MED0016,Cotton Roll,182,2028-06-02,CAMP044
MED0017,Cotton Roll,1324,2028-05-20,CAMP032
MED0018,ORS Packets,993,2027-08-25,CAMP023
MED0019,Aspirin (100mg),1388,2028-02-28,CAMP068
MED0020,Antiseptic Cream,492,2028-02-09,CAMP086
MED0021,Eye Drops,1054,2027-08-15,CAMP038
MED0022,First Aid Kit,387,2028-02-23,CAMP054
MED0023,First Aid Kit,1900,2027-06-29,CAMP035
MED0024,Nasal Spray,1746,2028-07-02,CAMP079
MED0025,First Aid Kit,1505,2026-10-27,CAMP006
MED0026,Pain Relief Spray,848,2027-11-30,CAMP069
MED0027,ORS Packets,170,2028-02-09,CAMP003
MED0028,Antacid,1312,2028-02-19,CAMP071
MED0029,Insulin,1863,2027-04-21,CAMP020
MED0030,Antacid,1318,2027-10-02,CAMP024
MED0031,Eye Drops,1120,2026-12-30,CAMP032
MED0032,Paracetamol (500mg),1255,2027-11-21,CAMP030
MED0033,Cotton Roll,52,2027-11-21,CAMP079
MED0034,Cotton Roll,1419,2026-08-22,CAMP091
MED0035,Iron Supplements,825,2027-08-15,CAMP087
MED0036,Band-Aids,1008,2026-11-09,CAMP089
MED0037,Ear Drops,1894,2026-09-11,CAMP014
MED0038,Cotton Roll,1589,2028-01-17,CAMP019
MED0039,Antifungal Cream,1203,2027-06-05,CAMP011
MED0040,Paracetamol (500mg),1823,2026-10-08,CAMP092
MED0041,Calcium Tablets,202,2027-12-08,CAMP027
MED0042,Antibiotic (Amoxicillin),1694,2028-05-15,CAMP034
MED0043,Ibuprofen (400mg),1344,2026-10-30,CAMP025
MED0044,Ear Drops,1222,2027-09-18,CAMP043
MED0045,Aspirin (100mg),1241,2028-02-05,CAMP053
MED0046,Pain Relief Spray,1850,2027-08-13,CAMP074
MED0047,Antifungal Cream,1422,2026-12-21,CAMP027
MED0048,Insulin,1498,2027-11-23,CAMP070
MED0049,Band-Aids,468,2026-09-06,CAMP051
MED0050,Eye Drops,423,2027-12-02,CAMP074
MED0051,First Aid Kit,641,2027-03-08,CAMP004
MED0052,Pain Relief Spray,701,2028-01-10,CAMP060
MED0053,Calamine Lotion,1854,2027-05-10,CAMP021
MED0054,Calamine Lotion,546,2028-04-24,CAMP009
MED0055,ORS Packets,400,2027-03-15,CAMP046
MED0056,Bandages (Roll),1724,2027-11-21,CAMP081
MED0057,ORS Packets,1021,2027-03-26,CAMP083
MED0058,Band-Aids,679,2028-04-20,CAMP088
MED0059,Pain Relief Spray,1895,2027-03-17,CAMP070
MED0060,Paracetamol (500mg),1126,2028-03-12,CAMP044
MED0061,Antiseptic Cream,1121,2027-06-10,CAMP017
MED0062,Insulin,328,2027-12-30,CAMP043
MED0063,Iron Supplements,1672,2027-11-23,CAMP042
MED0064,Antibiotic (Amoxicillin),481,2026-10-09,CAMP055
MED0065,Paracetamol (500mg),1037,2028-06-14,CAMP010
MED0066,Cotton Roll,1529,2026-10-27,CAMP015
MED0067,Cotton Roll,1074,2027-03-08,CAMP080
MED0068,Antiseptic Cream,1305,2026-09-06,CAMP089
MED0069,Vitamin C Tablets,1571,2026-12-17,CAMP046
MED0070,First Aid Kit,226,2027-03-17,CAMP098
MED0071,Aspirin (100mg),1882,2028-03-23,CAMP039
MED0072,Ear Drops,184,2028-04-24,CAMP044
MED0073,Antiseptic Cream,98,2027-02-11,CAMP044
MED0074,Pain Relief Spray,1307,2028-07-02,CAMP098
MED0075,Pain Relief Spray,583,2027-05-28,CAMP043
MED0076,Cotton Roll,1953,2026-11-22,CAMP076
MED0077,ORS Packets,1456,2026-08-29,CAMP054
MED0078,Nasal Spray,1147,2028-02-18,CAMP066
MED0079,Bandages (Roll),1812,2028-03-07,CAMP013
MED0080,Calamine Lotion,537,2028-04-07,CAMP051
MED0081,Nasal Spray,1566,2026-11-20,CAMP099
MED0082,Calcium Tablets,1637,2028-06-04,CAMP024
MED0083,First Aid Kit,1471,2027-09-19,CAMP038
MED0084,Eye Drops,197,2028-03-11,CAMP099
MED0085,Eye Drops,694,2027-04-07,CAMP040
MED0086,Antihistamine,1370,2028-05-30,CAMP026
MED0087,Antifungal Cream,324,2028-02-15,CAMP056
MED0088,Bandages (Roll),876,2026-09-28,CAMP005
MED0089,Antibiotic (Ciprofloxacin),923,2026-12-20,CAMP043
MED0090,First Aid Kit,826,2026-08-22,CAMP075
MED0091,Cotton Roll,912,2028-01-20,CAMP019
MED0092,Vitamin C Tablets,247,2027-04-02,CAMP002
MED0093,Vitamin C Tablets,101,2027-03-16,CAMP085
MED0094,Insulin,656,2027-06-23,CAMP082
MED0095,Eye Drops,1804,2027-04-20,CAMP057
MED0096,Insulin,918,2027-07-16,CAMP076
MED0097,Paracetamol (500mg),581,2028-02-10,CAMP009
MED0098,Eye Drops,1827,2027-02-02,CAMP058
MED0099,Eye Drops,960,2026-11-16,CAMP051
MED0100,ORS Packets,1818,2028-07-14,CAMP019
MED0101,Band-Aids,536,2028-01-17,CAMP020
MED0102,Antacid,1483,2027-03-21,CAMP016
MED0103,Ear Drops,922,2027-07-11,CAMP040
MED0104,Cotton Roll,1990,2027-03-27,CAMP077
MED0105,Ear Drops,376,2028-06-12,CAMP068
MED0106,Antiseptic Cream,1883,2028-07-12,CAMP035
MED0107,Bandages (Roll),919,2027-02-04,CAMP040
MED0108,Antacid,430,2028-02-28,CAMP090
MED0109,Bandages (Roll),827,2028-01-26,CAMP075
MED0110,Iron Supplements,733,2028-06-16,CAMP055
MED0111,Antibiotic (Amoxicillin),1203,2028-02-22,CAMP040
MED0112,Antibiotic (Amoxicillin),1644,2026-12-07,CAMP091
MED0113,Band-Aids,512,2027-09-27,CAMP046
MED0114,Antibiotic (Amoxicillin),1808,2027-12-04,CAMP085
MED0115,Bandages (Roll),1355,2027-05-19,CAMP029
MED0116,Antiseptic Cream,722,2028-04-04,CAMP027
MED0117,Antiseptic Cream,359,2028-04-21,CAMP095
MED0118,Cotton Roll,1402,2026-10-01,CAMP053
MED0119,ORS Packets,1798,2027-01-30,CAMP057
MED0120,Antacid,1623,2028-01-08,CAMP085
MED0121,Insulin,1297,2027-04-06,CAMP013
MED0122,Antihistamine,1599,2026-12-11,CAMP086
MED0123,Vitamin C Tablets,891,2027-07-04,CAMP057
MED0124,Antihistamine,1425,2028-04-10,CAMP021
MED0125,First Aid Kit,845,2027-12-13,CAMP099
MED0126,Antibiotic (Ciprofloxacin),1895,2026-08-26,CAMP078
MED0127,Band-Aids,565,2028-02-09,CAMP097
MED0128,Calamine Lotion,779,2028-02-18,CAMP012
MED0129,Aspirin (100mg),804,2028-07-08,CAMP080
MED0130,Antibiotic (Ciprofloxacin),725,2027-10-06,CAMP005
MED0131,Antibiotic (Amoxicillin),1008,2027-02-15,CAMP036
MED0132,Aspirin (100mg),1086,2026-12-29,CAMP067
MED0133,Vitamin C Tablets,1792,2028-02-23,CAMP034
MED0134,Cough Syrup,538,2028-04-21,CAMP059
MED0135,Cotton Roll,692,2027-08-31,CAMP016
MED0136,Bandages (Roll),916,2026-08-22,CAMP099
MED0137,Pain Relief Spray,558,2027-04-04,CAMP073
MED0138,Cotton Roll,1606,2027-08-27,CAMP040
MED0139,Ear Drops,524,2028-07-09,CAMP091
MED0140,ORS Packets,1076,2028-06-20,CAMP068
MED0141,Iron Supplements,947,2026-11-27,CAMP100
MED0142,Cough Syrup,518,2026-10-08,CAMP003
MED0143,Nasal Spray,114,2027-11-11,CAMP088
MED0144,Antihistamine,730,2028-07-15,CAMP042
MED0145,Eye Drops,1553,2028-07-13,CAMP076
MED0146,Eye Drops,230,2028-05-14,CAMP060
MED0147,First Aid Kit,1454,2027-06-17,CAMP022
MED0148,Vitamin C Tablets,935,2028-04-13,CAMP086
MED0149,Bandages (Roll),1461,2028-06-20,CAMP046
MED0150,Paracetamol (500mg),327,2026-10-11,CAMP076
MED0151,First Aid Kit,1359,2026-11-21,CAMP081
MED0152,Insulin,1060,2026-12-22,CAMP049
MED0153,Bandages (Roll),344,2028-05-29,CAMP042
MED0154,Pain Relief Spray,479,2027-06-25,CAMP069
MED0155,Antifungal Cream,696,2027-04-11,CAMP100
MED0156,Calamine Lotion,846,2026-10-01,CAMP095
MED0157,Paracetamol (500mg),799,2026-12-31,CAMP026
MED0158,Insulin,1501,2026-09-17,CAMP053
MED0159,ORS Packets,1605,2027-10-31,CAMP003
MED0160,Eye Drops,1394,2027-01-05,CAMP086
MED0161,Aspirin (100mg),992,2026-10-05,CAMP073
MED0162,Vitamin C Tablets,1560,2027-05-02,CAMP063
MED0163,Nasal Spray,893,2028-06-09,CAMP053
MED0164,Vitamin C Tablets,929,2028-02-19,CAMP068
MED0165,Bandages (Roll),1439,2026-09-12,CAMP090
MED0166,Calcium Tablets,453,2027-11-01,CAMP056
MED0167,Antiseptic Cream,1636,2027-03-23,CAMP061
MED0168,Antiseptic Cream,804,2027-02-09,CAMP033
MED0169,Antacid,1367,2027-12-23,CAMP008
MED0170,Insulin,1839,2028-04-17,CAMP064
MED0171,Bandages (Roll),1020,2027-11-23,CAMP048
MED0172,Antibiotic (Amoxicillin),1170,2028-04-26,CAMP097
MED0173,Cough Syrup,1414,2028-02-03,CAMP006
MED0174,First Aid Kit,592,2027-07-22,CAMP045
MED0175,Insulin,838,2028-01-06,CAMP097
MED0176,Bandages (Roll),657,2027-04-26,CAMP037
MED0177,Eye Drops,553,2028-02-28,CAMP006
MED0178,Ear Drops,1485,2027-01-06,CAMP050
MED0179,ORS Packets,1180,2026-10-21,CAMP045
MED0180,Antihistamine,1761,2027-04-02,CAMP072
MED0181,Insulin,716,2026-11-24,CAMP069
MED0182,Vitamin C Tablets,780,2027-06-28,CAMP010
MED0183,Antibiotic (Amoxicillin),524,2026-11-20,CAMP045
MED0184,Antihistamine,1943,2026-12-30,CAMP030
MED0185,Antifungal Cream,1495,2028-01-29,CAMP093
MED0186,Cotton Roll,296,2027-11-23,CAMP080
MED0187,Calamine Lotion,1159,2026-09-28,CAMP043
MED0188,Antibiotic (Ciprofloxacin),991,2027-05-31,CAMP052
MED0189,Antibiotic (Amoxicillin),671,2028-04-30,CAMP077
MED0190,Antibiotic (Amoxicillin),868,2027-08-29,CAMP048
MED0191,Antiseptic Cream,606,2027-05-16,CAMP090
MED0192,Antibiotic (Ciprofloxacin),725,2027-04-27,CAMP044
MED0193,Antacid,676,2027-01-01,CAMP067
MED0194,ORS Packets,1599,2027-05-09,CAMP044
MED0195,Cough Syrup,1435,2027-08-25,CAMP093
MED0196,Antibiotic (Amoxicillin),209,2027-04-16,CAMP014
MED0197,Antibiotic (Amoxicillin),1106,2027-12-04,CAMP044
MED0198,First Aid Kit,521,2027-10-20,CAMP057
MED0199,Ibuprofen (400mg),297,2028-03-19,CAMP012
MED0200,Nasal Spray,642,2028-02-06,CAMP070
MED0201,Aspirin (100mg),1116,2028-04-11,CAMP047
MED0202,Vitamin C Tablets,601,2026-10-18,CAMP084
MED0203,First Aid Kit,1404,2028-06-03,CAMP006
MED0204,Antibiotic (Amoxicillin),1163,2027-08-06,CAMP071
MED0205,Calamine Lotion,787,2026-12-19,CAMP007
MED0206,Cotton Roll,1299,2026-10-11,CAMP071
MED0207,Bandages (Roll),1627,2027-11-27,CAMP031
MED0208,Paracetamol (500mg),252,2027-11-05,CAMP003
MED0209,Antihistamine,1699,2028-03-02,CAMP013
MED0210,First Aid Kit,77,2028-04-24,CAMP018
MED0211,Bandages (Roll),623,2027-09-27,CAMP028
MED0212,Bandages (Roll),1254,2027-12-20,CAMP026
MED0213,Vitamin C Tablets,1136,2027-08-08,CAMP073
MED0214,Bandages (Roll),879,2027-12-03,CAMP082
MED0215,Nasal Spray,210,2027-12-11,CAMP029
MED0216,Cotton Roll,1532,2028-06-28,CAMP096
MED0217,Paracetamol (500mg),1839,2028-03-23,CAMP052
MED0218,Antacid,1499,2026-09-19,CAMP026
MED0219,Antibiotic (Amoxicillin),1576,2027-05-04,CAMP001
MED0220,Insulin,367,2027-05-27,CAMP060
MED0221,Bandages (Roll),782,2027-06-24,CAMP087
MED0222,Antacid,1103,2027-10-04,CAMP043
MED0223,Antiseptic Cream,563,2027-02-22,CAMP004
MED0224,Pain Relief Spray,1371,2027-04-06,CAMP019
MED0225,Bandages (Roll),779,2028-02-03,CAMP058
MED0226,Cotton Roll,1671,2027-07-30,CAMP100
MED0227,Ear Drops,779,2026-08-22,CAMP081
MED0228,Calcium Tablets,1580,2027-12-15,CAMP057
MED0229,Calcium Tablets,488,2028-05-22,CAMP077
MED0230,Band-Aids,1121,2028-04-25,CAMP096
MED0231,Antifungal Cream,417,2026-12-17,CAMP077
MED0232,Antibiotic (Amoxicillin),1232,2027-11-29,CAMP042
MED0233,Antacid,852,2026-12-01,CAMP066
MED0234,Cough Syrup,763,2026-10-22,CAMP001
MED0235,Cotton Roll,1854,2028-02-08,CAMP014
MED0236,Antifungal Cream,1508,2027-03-10,CAMP040
MED0237,Nasal Spray,1682,2026-12-19,CAMP003
MED0238,First Aid Kit,1872,2027-04-14,CAMP050
MED0239,Antifungal Cream,1630,2028-06-01,CAMP100
MED0240,Insulin,1099,2027-06-18,CAMP045
MED0241,Antihistamine,80,2027-03-27,CAMP085
MED0242,Ear Drops,1684,2027-11-10,CAMP064
MED0243,Ibuprofen (400mg),1229,2028-01-01,CAMP025
MED0244,Nasal Spray,928,2027-06-07,CAMP031
MED0245,Antifungal Cream,1389,2027-01-20,CAMP022
MED0246,Antibiotic (Ciprofloxacin),549,2026-11-26,CAMP064
MED0247,First Aid Kit,181,2026-09-24,CAMP002
MED0248,Cotton Roll,1202,2028-06-18,CAMP026
MED0249,Cotton Roll,1272,2028-02-20,CAMP057
