Food_ID,Food_Name,Quantity,Unit,Expiry_Date,Camp_ID
FOOD0001,Tea Powder,384,L,2027-03-09,CAMP030
FOOD0002,Eggs,62,packets,2027-03-12,CAMP021
FOOD0003,Milk Powder (500g),134,bottles,2027-02-22,CAMP027
FOOD0004,Juice Packets,437,boxes,2027-07-14,CAMP047
FOOD0005,Protein Bars,432,bottles,2027-03-04,CAMP001
FOOD0006,Tea Powder,241,cartons,2027-01-27,CAMP098
FOOD0007,Protein Bars,411,bottles,2026-10-17,CAMP016
FOOD0008,Cereal,33,boxes,2026-11-09,CAMP098
FOOD0009,Cooking Oil (5L),404,boxes,2027-03-23,CAMP036
FOOD0010,Ready-to-Eat Meals,367,cartons,2027-07-08,CAMP042
FOOD0011,Eggs,241,kg,2027-07-01,CAMP080
FOOD0012,Water Bottles,323,L,2026-10-14,CAMP009
FOOD0013,Eggs,356,L,2027-04-05,CAMP040
FOOD0014,Noodles,471,bottles,2026-11-10,CAMP010
FOOD0015,Water Bottles,57,packets,2026-12-07,CAMP010
FOOD0016,Spices Pack,98,bottles,2027-05-26,CAMP090
FOOD0017,Sugar (5kg),148,bottles,2026-10-11,CAMP068
FOOD0018,Pasta,438,kg,2027-04-23,CAMP043
FOOD0019,Eggs,189,L,2027-02-03,CAMP098
FOOD0020,Noodles,59,L,2026-11-04,CAMP097
FOOD0021,Pasta,326,bottles,2027-02-15,CAMP100
FOOD0022,Tea Powder,93,packets,2027-04-16,CAMP099
FOOD0023,Rice (25kg),364,cartons,2027-06-29,CAMP044
FOOD0024,Eggs,69,cartons,2027-05-04,CAMP080
FOOD0025,Sugar (5kg),200,cartons,2027-02-03,CAMP006
FOOD0026,Rice (25kg),118,cartons,2027-06-30,CAMP011
FOOD0027,Tea Powder,425,kg,2026-12-19,CAMP029
FOOD0028,Ready-to-Eat Meals,235,boxes,2027-01-11,CAMP054
FOOD0029,Protein Bars,405,cartons,2027-01-28,CAMP082
FOOD0030,Noodles,385,L,2026-12-11,CAMP020
FOOD0031,Bread,452,L,2026-12-08,CAMP007
FOOD0032,Biscuits,250,bottles,2027-02-22,CAMP071
FOOD0033,Water Bottles,301,kg,2026-10-28,CAMP087
FOOD0034,Pasta,223,bottles,2026-11-24,CAMP059
FOOD0035,Water Bottles,222,kg,2027-04-30,CAMP082
FOOD0036,Canned Food,62,L,2026-12-04,CAMP045
FOOD0037,Coffee,136,bottles,2027-03-05,CAMP018
FOOD0038,Biscuits,420,packets,2027-06-25,CAMP033
FOOD0039,Vegetable Oil (5L),56,packets,2026-12-16,CAMP030
FOOD0040,Noodles,140,packets,2027-02-21,CAMP056
FOOD0041,Sugar (5kg),90,bottles,2027-05-08,CAMP050
FOOD0042,Noodles,64,cartons,2027-03-07,CAMP033
FOOD0043,Pasta,315,packets,2027-01-30,CAMP096
FOOD0044,Protein Bars,421,bottles,2027-04-22,CAMP035
FOOD0045,Biscuits,212,kg,2027-01-16,CAMP041
FOOD0046,Protein Bars,222,bottles,2027-06-13,CAMP020
FOOD0047,Eggs,190,cartons,2026-10-04,CAMP087
FOOD0048,Wheat Flour (10kg),308,cartons,2027-06-23,CAMP016
FOOD0049,Sugar (5kg),67,packets,2027-03-28,CAMP018
FOOD0050,Salt (1kg),192,kg,2026-11-12,CAMP040
FOOD0051,Rice (25kg),374,cartons,2026-12-19,CAMP060
FOOD0052,Milk Powder (500g),487,kg,2027-01-12,CAMP051
FOOD0053,Sugar (5kg),262,L,2026-11-07,CAMP014
FOOD0054,Eggs,196,bottles,2027-03-23,CAMP037
FOOD0055,Juice Packets,371,packets,2026-09-06,CAMP078
FOOD0056,Cooking Oil (5L),483,bottles,2026-09-28,CAMP010
FOOD0057,Vegetable Oil (5L),338,kg,2027-02-19,CAMP036
FOOD0058,Wheat Flour (10kg),143,boxes,2027-05-18,CAMP009
FOOD0059,Bread,269,packets,2026-11-19,CAMP002
FOOD0060,Juice Packets,431,packets,2027-01-31,CAMP097
FOOD0061,Juice Packets,362,packets,2026-10-09,CAMP069
FOOD0062,Rice (25kg),374,bottles,2027-01-31,CAMP035
FOOD0063,Salt (1kg),121,packets,2026-12-22,CAMP068
FOOD0064,Milk Powder (500g),154,packets,2027-05-17,CAMP006
FOOD0065,Pasta,253,bottles,2026-12-10,CAMP006
FOOD0066,Juice Packets,380,cartons,2027-03-31,CAMP084
FOOD0067,Eggs,87,cartons,2027-03-23,CAMP031
FOOD0068,Juice Packets,28,cartons,2027-05-18,CAMP010
FOOD0069,Spices Pack,232,packets,2026-10-22,CAMP031
FOOD0070,Rice (25kg),221,boxes,2027-04-30,CAMP040
FOOD0071,Ready-to-Eat Meals,459,boxes,2027-05-22,CAMP096
FOOD0072,Milk Powder (500g),423,packets,2026-10-04,CAMP022
FOOD0073,Water Bottles,369,bottles,2027-01-12,CAMP037
FOOD0074,Eggs,170,cartons,2027-01-22,CAMP026
FOOD0075,Protein Bars,82,boxes,2027-04-06,CAMP081
FOOD0076,Milk Powder (500g),335,cartons,2027-05-30,CAMP054
FOOD0077,Salt (1kg),116,bottles,2027-06-03,CAMP078
FOOD0078,Pasta,319,L,2027-07-11,CAMP052
FOOD0079,Wheat Flour (10kg),178,L,2027-06-29,CAMP043
FOOD0080,Protein Bars,463,boxes,2027-04-15,CAMP001
FOOD0081,Wheat Flour (10kg),84,bottles,2027-04-03,CAMP097
FOOD0082,Cereal,407,cartons,2027-02-23,CAMP016
FOOD0083,Spices Pack,234,kg,2027-07-05,CAMP016
FOOD0084,Cooking Oil (5L),297,L,2027-01-17,CAMP066
FOOD0085,Cereal,73,packets,2027-06-27,CAMP045
FOOD0086,Bread,215,L,2027-04-18,CAMP039
FOOD0087,Coffee,165,boxes,2027-04-02,CAMP083
FOOD0088,Noodles,161,boxes,2026-09-03,CAMP097
FOOD0089,Coffee,133,L,2027-05-31,CAMP029
FOOD0090,Vegetable Oil (5L),292,cartons,2027-05-06,CAMP070
FOOD0091,Dal (2kg),291,bottles,2026-08-29,CAMP083
FOOD0092,Milk Powder (500g),226,kg,2027-05-05,CAMP010
FOOD0093,Tea Powder,192,packets,2026-11-20,CAMP063
FOOD0094,Tea Powder,463,L,2026-12-06,CAMP048
FOOD0095,Tea Powder,317,cartons,2027-07-08,CAMP096
FOOD0096,Dal (2kg),282,packets,2027-06-08,CAMP040
FOOD0097,Juice Packets,148,cartons,2027-03-15,CAMP021
FOOD0098,Cereal,357,cartons,2027-07-22,CAMP067
FOOD0099,Wheat Flour (10kg),292,cartons,2027-04-14,CAMP098
FOOD0100,Milk Powder (500g),391,kg,2027-03-26,CAMP089
FOOD0101,Ready-to-Eat Meals,319,cartons,2027-01-17,CAMP061
FOOD0102,Cooking Oil (5L),417,boxes,2027-07-21,CAMP095
FOOD0103,Wheat Flour (10kg),177,kg,2026-12-19,CAMP069
FOOD0104,Tea Powder,238,packets,2026-09-04,CAMP071
FOOD0105,Ready-to-Eat Meals,158,bottles,2026-11-19,CAMP027
FOOD0106,Milk Powder (500g),121,boxes,2026-10-21,CAMP005
FOOD0107,Rice (25kg),129,bottles,2026-10-22,CAMP097
FOOD0108,Sugar (5kg),433,cartons,2027-01-23,CAMP002
FOOD0109,Ready-to-Eat Meals,473,L,2027-01-03,CAMP090
FOOD0110,Tea Powder,292,L,2027-02-09,CAMP005
FOOD0111,Water Bottles,496,boxes,2027-04-03,CAMP092
FOOD0112,Canned Food,117,boxes,2027-03-03,CAMP072
FOOD0113,Milk Powder (500g),373,bottles,2026-12-10,CAMP017
FOOD0114,Juice Packets,67,cartons,2026-08-24,CAMP055
FOOD0115,Ready-to-Eat Meals,439,kg,2026-11-05,CAMP055
FOOD0116,Coffee,242,cartons,2027-04-06,CAMP085
FOOD0117,Vegetable Oil (5L),233,bottles,2027-04-02,CAMP072
FOOD0118,Ready-to-Eat Meals,478,kg,2026-10-30,CAMP004
FOOD0119,Sugar (5kg),156,bottles,2027-03-28,CAMP074
FOOD0120,Pasta,57,bottles,2027-02-28,CAMP012
FOOD0121,Dal (2kg),80,L,2026-09-18,CAMP065
FOOD0122,Cereal,298,packets,2026-09-20,CAMP044
FOOD0123,Biscuits,252,cartons,2026-11-16,CAMP061
FOOD0124,Vegetable Oil (5L),378,kg,2026-10-17,CAMP071
FOOD0125,Dal (2kg),17,bottles,2027-03-05,CAMP029
FOOD0126,Eggs,149,kg,2027-03-17,CAMP095
FOOD0127,Noodles,416,L,2026-10-05,CAMP014
FOOD0128,Coffee,135,boxes,2027-03-19,CAMP057
FOOD0129,Ready-to-Eat Meals,368,packets,2026-10-06,CAMP100
FOOD0130,Cereal,348,packets,2027-05-14,CAMP095
FOOD0131,Vegetable Oil (5L),286,L,2027-04-11,CAMP019
FOOD0132,Ready-to-Eat Meals,378,kg,2027-04-08,CAMP064
FOOD0133,Bread,161,kg,2027-04-02,CAMP035
FOOD0134,Rice (25kg),411,boxes,2027-01-07,CAMP001
FOOD0135,Sugar (5kg),113,boxes,2027-07-06,CAMP047
FOOD0136,Juice Packets,233,L,2026-12-04,CAMP067
FOOD0137,Pasta,284,kg,2027-03-25,CAMP095
FOOD0138,Protein Bars,398,bottles,2027-04-13,CAMP042
FOOD0139,Water Bottles,262,cartons,2026-10-21,CAMP019
FOOD0140,Noodles,297,bottles,2027-07-12,CAMP043
FOOD0141,Salt (1kg),145,bottles,2026-08-26,CAMP047
FOOD0142,Noodles,413,boxes,2027-05-07,CAMP023
FOOD0143,Water Bottles,464,bottles,2026-09-29,CAMP064
FOOD0144,Vegetable Oil (5L),336,bottles,2026-11-06,CAMP081
FOOD0145,Rice (25kg),88,cartons,2026-12-05,CAMP043
FOOD0146,Tea Powder,487,L,2026-12-17,CAMP003
FOOD0147,Water Bottles,265,packets,2027-01-28,CAMP066
FOOD0148,Rice (25kg),488,packets,2027-06-09,CAMP016
FOOD0149,Vegetable Oil (5L),288,packets,2027-01-28,CAMP096
FOOD0150,Ready-to-Eat Meals,311,cartons,2027-07-15,CAMP033
FOOD0151,Cooking Oil (5L),137,cartons,2027-01-25,CAMP097
FOOD0152,Cooking Oil (5L),463,boxes,2026-09-26,CAMP081
FOOD0153,Pasta,317,boxes,2026-10-08,CAMP038
FOOD0154,Protein Bars,168,bottles,2026-11-29,CAMP028
FOOD0155,Spices Pack,357,kg,2027-02-20,CAMP100
FOOD0156,Salt (1kg),394,L,2027-05-31,CAMP011
FOOD0157,Coffee,183,boxes,2027-07-10,CAMP093
FOOD0158,Wheat Flour (10kg),489,bottles,2027-03-04,CAMP070
FOOD0159,Biscuits,127,kg,2027-01-20,CAMP054
FOOD0160,Water Bottles,150,L,2027-06-01,CAMP034
FOOD0161,Coffee,328,bottles,2027-01-11,CAMP005
FOOD0162,Coffee,195,kg,2026-12-04,CAMP047
FOOD0163,Dal (2kg),431,kg,2027-05-01,CAMP098
FOOD0164,Vegetable Oil (5L),108,L,2027-06-30,CAMP092
FOOD0165,Juice Packets,354,bottles,2027-02-25,CAMP087
FOOD0166,Vegetable Oil (5L),352,cartons,2027-06-15,CAMP043
FOOD0167,Cooking Oil (5L),443,packets,2026-09-17,CAMP056
FOOD0168,Salt (1kg),41,L,2027-06-23,CAMP088
FOOD0169,Wheat Flour (10kg),66,cartons,2027-07-16,CAMP004
FOOD0170,Sugar (5kg),428,kg,2026-11-29,CAMP051
FOOD0171,Cooking Oil (5L),211,bottles,2027-05-28,CAMP062
FOOD0172,Sugar (5kg),194,kg,2027-01-24,CAMP072
FOOD0173,Spices Pack,183,boxes,2027-07-12,CAMP007
FOOD0174,Rice (25kg),418,bottles,2027-03-25,CAMP009
FOOD0175,Coffee,495,packets,2027-04-09,CAMP030
FOOD0176,Bread,278,kg,2027-02-19,CAMP070
FOOD0177,Canned Food,398,kg,2027-02-13,CAMP059
FOOD0178,Biscuits,193,cartons,2027-02-12,CAMP045
FOOD0179,Juice Packets,63,cartons,2027-02-10,CAMP024
FOOD0180,Salt (1kg),237,L,2027-01-17,CAMP080
FOOD0181,Vegetable Oil (5L),265,cartons,2027-06-16,CAMP099
FOOD0182,Juice Packets,109,kg,2027-07-16,CAMP067
FOOD0183,Cereal,83,kg,2027-02-22,CAMP032
FOOD0184,Bread,366,packets,2026-11-15,CAMP058
FOOD0185,Biscuits,341,boxes,2027-01-31,CAMP080
FOOD0186,Protein Bars,220,bottles,2027-02-17,CAMP084
FOOD0187,Pasta,360,cartons,2027-04-29,CAMP097
FOOD0188,Dal (2kg),44,L,2026-12-24,CAMP079
FOOD0189,Juice Packets,424,packets,2027-01-09,CAMP007
FOOD0190,Rice (25kg),276,L,2026-11-18,CAMP041
FOOD0191,Spices Pack,145,boxes,2026-08-23,CAMP098
FOOD0192,Water Bottles,208,cartons,2026-11-02,CAMP095
FOOD0193,Milk Powder (500g),254,L,2027-02-06,CAMP019
FOOD0194,Coffee,41,packets,2026-08-31,CAMP009
FOOD0195,Water Bottles,241,L,2027-03-25,CAMP050
FOOD0196,Spices Pack,23,kg,2027-04-26,CAMP025
FOOD0197,Wheat Flour (10kg),272,L,2027-01-23,CAMP039
FOOD0198,Ready-to-Eat Meals,395,kg,2027-03-20,CAMP020
FOOD0199,Dal (2kg),396,cartons,2027-06-22,CAMP047
FOOD0200,Cooking Oil (5L),53,kg,2027-03-14,CAMP065
FOOD0201,Wheat Flour (10kg),232,bottles,2027-04-07,CAMP051
FOOD0202,Noodles,396,bottles,2027-01-24,CAMP097
FOOD0203,Cereal,402,L,2026-12-17,CAMP081
FOOD0204,Vegetable Oil (5L),87,bottles,2026-09-07,CAMP082
FOOD0205,Canned Food,183,L,2026-12-09,CAMP049
FOOD0206,Water Bottles,321,kg,2027-01-04,CAMP083
FOOD0207,Protein Bars,354,bottles,2027-06-05,CAMP043
FOOD0208,Wheat Flour (10kg),476,L,2026-08-29,CAMP021
FOOD0209,Spices Pack,444,packets,2027-06-24,CAMP050
FOOD0210,Salt (1kg),66,bottles,2027-04-16,CAMP056
FOOD0211,Bread,437,L,2027-07-05,CAMP017
FOOD0212,Tea Powder,442,L,2027-02-12,CAMP084
FOOD0213,Coffee,470,L,2026-11-06,CAMP084
FOOD0214,Noodles,485,kg,2026-10-01,CAMP040
FOOD0215,Dal (2kg),413,L,2026-12-16,CAMP027
FOOD0216,Juice Packets,469,boxes,2027-02-17,CAMP065
FOOD0217,Tea Powder,316,bottles,2026-11-18,CAMP062
FOOD0218,Wheat Flour (10kg),49,packets,2027-01-06,CAMP091
FOOD0219,Vegetable Oil (5L),293,cartons,2026-09-15,CAMP051
FOOD0220,Rice (25kg),320,bottles,2027-05-13,CAMP012
FOOD0221,Juice Packets,266,packets,2026-12-09,CAMP055
FOOD0222,Bread,51,L,2026-08-22,CAMP046
FOOD0223,Eggs,340,boxes,2027-05-11,CAMP100
FOOD0224,Milk Powder (500g),83,L,2027-01-21,CAMP014
FOOD0225,Noodles,442,packets,2027-05-31,CAMP029
FOOD0226,Spices Pack,295,bottles,2026-12-07,CAMP073
FOOD0227,Salt (1kg),423,L,2027-07-10,CAMP025
FOOD0228,Water Bottles,159,packets,2027-02-05,CAMP016
FOOD0229,Salt (1kg),340,boxes,2027-04-25,CAMP037
FOOD0230,Eggs,111,cartons,2027-03-29,CAMP008
FOOD0231,Biscuits,332,cartons,2026-11-21,CAMP058
FOOD0232,Juice Packets,391,L,2027-07-08,CAMP064
FOOD0233,Water Bottles,387,packets,2027-07-06,CAMP010
FOOD0234,Dal (2kg),392,L,2026-09-18,CAMP056
FOOD0235,Eggs,277,bottles,2026-09-14,CAMP027
FOOD0236,Protein Bars,250,boxes,2027-02-26,CAMP099
FOOD0237,Juice Packets,10,bottles,2026-09-27,CAMP021
FOOD0238,Noodles,98,kg,2027-03-13,CAMP012
FOOD0239,Milk Powder (500g),305,bottles,2026-12-03,CAMP049
FOOD0240,Dal (2kg),461,bottles,2026-12-10,CAMP098
FOOD0241,Biscuits,125,bottles,2027-06-16,CAMP084
FOOD0242,Eggs,162,packets,2026-12-17,CAMP056
FOOD0243,Bread,139,bottles,2026-10-25,CAMP091
FOOD0244,Milk Powder (500g),316,bottles,2027-02-24,CAMP049
FOOD0245,Tea Powder,75,boxes,2026-10-07,CAMP059
FOOD0246,Biscuits,202,L,2027-03-17,CAMP051
FOOD0247,Cereal,448,kg,2027-01-27,CAMP099
FOOD0248,Spices Pack,453,boxes,2027-05-15,CAMP003
