Food_ID,Food_Name,Quantity,Unit,Expiry_Date,Camp_ID
FOOD0249,Spices Pack,74,kg,2027-05-05,CAMP082
FOOD0250,Ready-to-Eat Meals,128,bottles,2027-06-25,CAMP072
FOOD0251,Noodles,27,boxes,2027-07-20,CAMP012
FOOD0252,Eggs,132,boxes,2026-12-09,CAMP002
FOOD0253,Cereal,151,kg,2027-07-05,CAMP009
FOOD0254,Juice Packets,374,bottles,2026-09-07,CAMP055
FOOD0255,Tea Powder,219,cartons,2027-01-06,CAMP008
FOOD0256,Cooking Oil (5L),103,cartons,2026-10-25,CAMP085
FOOD0257,Eggs,87,boxes,2026-11-02,CAMP005
FOOD0258,Juice Packets,221,kg,2026-12-27,CAMP075
FOOD0259,Cereal,27,packets,2027-03-19,CAMP097
FOOD0260,Coffee,284,bottles,2027-07-08,CAMP071
FOOD0261,Biscuits,209,bottles,2026-11-10,CAMP040
FOOD0262,Sugar (5kg),209,packets,2027-06-21,CAMP035
FOOD0263,Eggs,372,packets,2026-12-07,CAMP080
FOOD0264,Salt (1kg),70,packets,2026-10-18,CAMP035
FOOD0265,Dal (2kg),356,L,2027-03-08,CAMP009
FOOD0266,Vegetable Oil (5L),479,bottles,2027-01-13,CAMP037
FOOD0267,Noodles,486,L,2027-05-13,CAMP043
FOOD0268,Dal (2kg),90,packets,2026-12-09,CAMP031
FOOD0269,Dal (2kg),45,bottles,2027-02-12,CAMP062
FOOD0270,Water Bottles,280,packets,2027-04-10,CAMP074
FOOD0271,Bread,371,bottles,2027-04-29,CAMP022
FOOD0272,Tea Powder,400,boxes,2026-11-29,CAMP027
FOOD0273,Eggs,305,cartons,2027-03-16,CAMP022
FOOD0274,Wheat Flour (10kg),204,boxes,2027-05-04,CAMP087
FOOD0275,Cooking Oil (5L),143,packets,2027-02-25,CAMP017
FOOD0276,Canned Food,393,kg,2027-06-05,CAMP036
FOOD0277,Protein Bars,54,L,2026-11-08,CAMP091
FOOD0278,Water Bottles,323,kg,2026-09-16,CAMP075
FOOD0279,Pasta,472,cartons,2027-02-02,CAMP014
FOOD0280,Protein Bars,206,packets,2026-09-28,CAMP043
FOOD0281,Coffee,359,boxes,2026-11-25,CAMP016
FOOD0282,Cereal,456,packets,2026-11-06,CAMP019
FOOD0283,Vegetable Oil (5L),166,cartons,2027-07-15,CAMP089
FOOD0284,Wheat Flour (10kg),342,packets,2027-03-13,CAMP094
FOOD0285,Spices Pack,83,cartons,2027-04-09,CAMP083
FOOD0286,Canned Food,84,cartons,2027-05-09,CAMP086
FOOD0287,Sugar (5kg),464,L,2027-05-27,CAMP076
FOOD0288,Wheat Flour (10kg),372,packets,2027-02-24,CAMP074
FOOD0289,Juice Packets,255,boxes,2026-10-26,CAMP034
FOOD0290,Rice (25kg),381,cartons,2026-12-09,CAMP045
FOOD0291,Vegetable Oil (5L),438,L,2026-11-24,CAMP001
FOOD0292,Noodles,345,boxes,2026-12-12,CAMP034
FOOD0293,Wheat Flour (10kg),249,kg,2027-05-20,CAMP022
FOOD0294,Milk Powder (500g),236,cartons,2027-04-30,CAMP022
FOOD0295,Noodles,441,kg,2027-01-14,CAMP083
FOOD0296,Protein Bars,198,packets,2027-07-16,CAMP099
FOOD0297,Juice Packets,171,boxes,2027-02-24,CAMP070
FOOD0298,Spices Pack,63,cartons,2026-08-27,CAMP065
FOOD0299,Cereal,326,packets,2027-06-22,CAMP051
FOOD0300,Tea Powder,330,kg,2026-08-24,CAMP078
FOOD0301,Protein Bars,60,packets,2027-07-06,CAMP025
FOOD0302,Pasta,373,packets,2027-02-17,CAMP053
FOOD0303,Milk Powder (500g),241,cartons,2026-11-17,CAMP061
FOOD0304,Milk Powder (500g),294,packets,2026-11-02,CAMP020
FOOD0305,Bread,214,packets,2026-12-16,CAMP036
FOOD0306,Milk Powder (500g),493,packets,2027-07-21,CAMP026
FOOD0307,Spices Pack,30,L,2026-11-27,CAMP017
FOOD0308,Salt (1kg),80,cartons,2027-03-18,CAMP001
FOOD0309,Pasta,316,kg,2027-03-10,CAMP075
FOOD0310,Cooking Oil (5L),148,L,2026-08-23,CAMP032
FOOD0311,Water Bottles,55,kg,2027-07-14,CAMP001
FOOD0312,Salt (1kg),100,L,2027-07-18,CAMP073
FOOD0313,Biscuits,308,packets,2026-12-30,CAMP010
FOOD0314,Cereal,139,L,2027-03-03,CAMP062
FOOD0315,Dal (2kg),500,kg,2026-10-05,CAMP054
FOOD0316,Biscuits,186,kg,2027-03-16,CAMP063
FOOD0317,Milk Powder (500g),336,cartons,2026-10-06,CAMP008
FOOD0318,Cooking Oil (5L),451,bottles,2027-05-17,CAMP093
FOOD0319,Eggs,463,bottles,2027-06-27,CAMP096
FOOD0320,Eggs,93,packets,2027-05-25,CAMP022
FOOD0321,Canned Food,453,kg,2026-12-24,CAMP036
FOOD0322,Biscuits,465,bottles,2027-05-17,CAMP014
FOOD0323,Sugar (5kg),178,boxes,2026-12-17,CAMP025
FOOD0324,Wheat Flour (10kg),66,cartons,2027-01-07,CAMP089
FOOD0325,Spices Pack,326,bottles,2027-06-13,CAMP099
FOOD0326,Ready-to-Eat Meals,398,packets,2027-03-26,CAMP039
FOOD0327,Coffee,406,packets,2027-07-09,CAMP040
FOOD0328,Cooking Oil (5L),195,L,2027-03-04,CAMP095
FOOD0329,Milk Powder (500g),181,L,2026-09-05,CAMP060
FOOD0330,Juice Packets,84,kg,2027-01-18,CAMP050
FOOD0331,Bread,398,boxes,2027-03-20,CAMP019
FOOD0332,Salt (1kg),288,bottles,2026-12-04,CAMP018
FOOD0333,Biscuits,291,L,2026-08-25,CAMP098
FOOD0334,Spices Pack,20,L,2027-05-25,CAMP039
FOOD0335,Eggs,387,packets,2027-05-27,CAMP052
FOOD0336,Water Bottles,269,boxes,2027-07-09,CAMP018
FOOD0337,Coffee,488,boxes,2027-05-04,CAMP057
FOOD0338,Bread,198,boxes,2027-06-27,CAMP044
FOOD0339,Coffee,446,boxes,2026-10-14,CAMP014
FOOD0340,Protein Bars,170,bottles,2026-12-08,CAMP054
FOOD0341,Rice (25kg),279,cartons,2027-06-02,CAMP098
FOOD0342,Salt (1kg),267,bottles,2027-06-20,CAMP016
FOOD0343,Juice Packets,61,bottles,2027-01-01,CAMP001
FOOD0344,Eggs,339,bottles,2027-01-14,CAMP065
FOOD0345,Protein Bars,28,cartons,2027-04-28,CAMP052
FOOD0346,Sugar (5kg),96,boxes,2027-07-18,CAMP070
FOOD0347,Wheat Flour (10kg),151,packets,2027-06-11,CAMP072
FOOD0348,Cereal,288,boxes,2027-05-02,CAMP050
FOOD0349,Tea Powder,291,boxes,2026-11-23,CAMP076
FOOD0350,Eggs,95,packets,2026-12-09,CAMP074
FOOD0351,Juice Packets,393,packets,2026-11-06,CAMP066
FOOD0352,Cooking Oil (5L),348,packets,2027-06-22,CAMP074
FOOD0353,Eggs,270,boxes,2026-09-14,CAMP046
FOOD0354,Water Bottles,397,boxes,2027-04-16,CAMP094
FOOD0355,Dal (2kg),175,L,2026-09-10,CAMP033
FOOD0356,Biscuits,442,packets,2027-02-27,CAMP081
FOOD0357,Tea Powder,402,kg,2026-11-04,CAMP007
FOOD0358,Biscuits,30,L,2026-09-21,CAMP088
FOOD0359,Salt (1kg),267,L,2027-01-31,CAMP011
FOOD0360,Juice Packets,170,bottles,2026-10-12,CAMP094
FOOD0361,Tea Powder,117,packets,2026-12-28,CAMP082
FOOD0362,Rice (25kg),157,packets,2027-02-10,CAMP078
FOOD0363,Rice (25kg),146,bottles,2027-05-15,CAMP031
FOOD0364,Sugar (5kg),90,L,2027-04-14,CAMP027
FOOD0365,Wheat Flour (10kg),210,L,2026-12-25,CAMP009
FOOD0366,Noodles,216,packets,2027-06-02,CAMP075
FOOD0367,Protein Bars,482,packets,2027-02-27,CAMP052
FOOD0368,Canned Food,429,boxes,2026-10-11,CAMP084
FOOD0369,Wheat Flour (10kg),93,kg,2026-09-27,CAMP075
FOOD0370,Bread,23,boxes,2026-12-23,CAMP092
FOOD0371,Cereal,97,L,2027-03-31,CAMP009
FOOD0372,Canned Food,108,cartons,2027-07-13,CAMP073
FOOD0373,Eggs,455,bottles,2027-01-27,CAMP015
FOOD0374,Coffee,262,bottles,2026-10-10,CAMP020
FOOD0375,Cooking Oil (5L),85,kg,2027-03-01,CAMP012
FOOD0376,Protein Bars,455,bottles,2026-11-28,CAMP041
FOOD0377,Canned Food,85,bottles,2027-02-06,CAMP032
FOOD0378,Juice Packets,315,packets,2027-02-17,CAMP085
FOOD0379,Spices Pack,434,bottles,2027-03-05,CAMP062
FOOD0380,Protein Bars,110,bottles,2026-12-09,CAMP094
FOOD0381,Water Bottles,384,kg,2027-05-11,CAMP078
FOOD0382,Rice (25kg),441,boxes,2026-11-13,CAMP079
FOOD0383,Vegetable Oil (5L),145,boxes,2026-11-17,CAMP025
FOOD0384,Spices Pack,472,boxes,2026-11-03,CAMP049
FOOD0385,Ready-to-Eat Meals,238,bottles,2026-09-24,CAMP070
FOOD0386,Ready-to-Eat Meals,267,packets,2027-01-04,CAMP080
FOOD0387,Dal (2kg),104,packets,2026-11-30,CAMP041
FOOD0388,Juice Packets,389,kg,2027-07-16,CAMP025
FOOD0389,Coffee,310,packets,2026-11-19,CAMP050
FOOD0390,Ready-to-Eat Meals,86,boxes,2027-06-02,CAMP031
FOOD0391,Eggs,282,kg,2027-03-03,CAMP051
FOOD0392,Sugar (5kg),121,packets,2027-04-23,CAMP011
FOOD0393,Cereal,63,L,2027-03-06,CAMP033
FOOD0394,Biscuits,192,L,2027-01-13,CAMP097
FOOD0395,Water Bottles,163,L,2027-02-25,CAMP003
FOOD0396,Salt (1kg),232,packets,2027-03-29,CAMP056
FOOD0397,Juice Packets,158,packets,2027-04-18,CAMP097
FOOD0398,Biscuits,307,packets,2027-01-26,CAMP100
FOOD0399,Water Bottles,472,boxes,2027-07-04,CAMP021
FOOD0400,Vegetable Oil (5L),80,packets,2027-05-01,CAMP030
FOOD0401,Bread,295,kg,2027-01-08,CAMP072
FOOD0402,Canned Food,206,cartons,2027-05-16,CAMP026
FOOD0403,Pasta,490,L,2027-03-29,CAMP007
FOOD0404,Cooking Oil (5L),447,bottles,2026-09-21,CAMP089
FOOD0405,Dal (2kg),46,cartons,2027-06-23,CAMP066
FOOD0406,Wheat Flour (10kg),164,L,2027-07-05,CAMP065
FOOD0407,Vegetable Oil (5L),454,cartons,2027-03-18,CAMP030
FOOD0408,Cereal,107,kg,2027-04-15,CAMP022
FOOD0409,Water Bottles,354,kg,2026-11-22,CAMP092
FOOD0410,Coffee,298,bottles,2027-06-02,CAMP097
FOOD0411,Ready-to-Eat Meals,249,bottles,2026-10-17,CAMP079
FOOD0412,Vegetable Oil (5L),496,cartons,2027-02-20,CAMP043
FOOD0413,Milk Powder (500g),393,cartons,2027-02-15,CAMP031
FOOD0414,Vegetable Oil (5L),414,boxes,2027-04-09,CAMP057
FOOD0415,Pasta,348,boxes,2027-05-26,CAMP027
FOOD0416,Ready-to-Eat Meals,352,L,2027-04-27,CAMP050
FOOD0417,Rice (25kg),405,bottles,2026-10-13,CAMP097
FOOD0418,Juice Packets,188,L,2026-10-18,CAMP080
FOOD0419,Spices Pack,169,boxes,2027-06-29,CAMP042
FOOD0420,Ready-to-Eat Meals,177,bottles,2026-10-19,CAMP087
FOOD0421,Cereal,46,L,2027-06-25,CAMP059
FOOD0422,Ready-to-Eat Meals,77,packets,2026-08-25,CAMP061
FOOD0423,Cooking Oil (5L),66,boxes,2026-12-01,CAMP028
FOOD0424,Water Bottles,122,kg,2027-04-04,CAMP023
FOOD0425,Eggs,492,bottles,2026-11-01,CAMP030
FOOD0426,Coffee,272,boxes,2027-01-20,CAMP025
FOOD0427,Milk Powder (500g),416,L,2027-01-22,CAMP009
FOOD0428,Cereal,307,packets,2027-06-15,CAMP070
FOOD0429,Canned Food,243,packets,2027-06-27,CAMP027
FOOD0430,Protein Bars,37,kg,2026-12-20,CAMP097
FOOD0431,Tea Powder,38,boxes,2027-03-27,CAMP003
FOOD0432,Salt (1kg),235,bottles,2026-11-15,CAMP028
FOOD0433,Juice Packets,498,bottles,2026-10-24,CAMP073
FOOD0434,Spices Pack,380,packets,2026-09-29,CAMP051
FOOD0435,Biscuits,445,L,2027-01-06,CAMP022
FOOD0436,Pasta,258,kg,2026-12-20,CAMP097
FOOD0437,Salt (1kg),272,cartons,2027-01-17,CAMP010
FOOD0438,Cooking Oil (5L),343,boxes,2026-12-24,CAMP090
FOOD0439,Coffee,410,cartons,2027-01-22,CAMP098
FOOD0440,Eggs,307,L,2027-05-04,CAMP027
FOOD0441,Dal (2kg),416,bottles,2027-05-17,CAMP095
FOOD0442,Tea Powder,398,L,2027-07-04,CAMP038
FOOD0443,Noodles,321,L,2027-07-22,CAMP011
FOOD0444,Milk Powder (500g),148,kg,2027-02-05,CAMP088
FOOD0445,Wheat Flour (10kg),460,packets,2027-01-29,CAMP064
FOOD0446,Coffee,144,L,2026-10-15,CAMP045
FOOD0447,Sugar (5kg),285,packets,2026-09-18,CAMP016
FOOD0448,Bread,44,bottles,2027-04-01,CAMP009
FOOD0449,Rice (25kg),461,kg,2027-06-04,CAMP041
FOOD0450,Protein Bars,29,packets,2027-06-23,CAMP098
FOOD0451,Sugar (5kg),124,bottles,2027-02-17,CAMP072
FOOD0452,Tea Powder,267,L,2026-11-04,CAMP087
FOOD0453,Pasta,166,L,2027-03-07,CAMP035
FOOD0454,Bread,467,kg,2027-01-01,CAMP046
FOOD0455,Dal (2kg),70,cartons,2026-12-23,CAMP078
FOOD0456,Biscuits,158,packets,2027-06-11,CAMP039
FOOD0457,Pasta,171,kg,2027-06-19,CAMP050
FOOD0458,Wheat Flour (10kg),450,kg,2026-12-23,CAMP060
FOOD0459,Rice (25kg),242,cartons,2027-03-29,CAMP051
FOOD0460,Pasta,239,packets,2027-02-24,CAMP020
FOOD0461,Biscuits,55,kg,2026-12-16,CAMP035
FOOD0462,Bread,149,cartons,2027-04-13,CAMP099
FOOD0463,Juice Packets,105,cartons,2026-10-18,CAMP037
FOOD0464,Vegetable Oil (5L),405,packets,2026-10-18,CAMP078
FOOD0465,Pasta,383,bottles,2026-09-20,CAMP095
FOOD0466,Water Bottles,28,packets,2027-06-14,CAMP035
FOOD0467,Tea Powder,200,kg,2027-02-18,CAMP019
FOOD0468,Protein Bars,423,packets,2027-03-17,CAMP019
FOOD0469,Eggs,353,bottles,2026-10-05,CAMP096
FOOD0470,Spices Pack,379,bottles,2026-09-28,CAMP071
FOOD0471,Eggs,266,cartons,2026-12-07,CAMP004
FOOD0472,Milk Powder (500g),379,bottles,2027-01-28,CAMP010
FOOD0473,Salt (1kg),284,cartons,2026-08-26,CAMP037
FOOD0474,Cereal,479,bottles,2027-04-19,CAMP080
FOOD0475,Spices Pack,131,kg,2026-11-28,CAMP023
FOOD0476,Eggs,422,kg,2026-10-13,CAMP088
FOOD0477,Eggs,244,boxes,2026-09-18,CAMP044
FOOD0478,Tea Powder,444,L,2026-10-19,CAMP073
FOOD0479,Spices Pack,497,boxes,2027-02-14,CAMP072
FOOD0480,Water Bottles,439,packets,2026-10-03,CAMP029
FOOD0481,Eggs,126,bottles,2027-04-27,CAMP025
FOOD0482,Cooking Oil (5L),41,L,2027-02-07,CAMP073
FOOD0483,Milk Powder (500g),451,bottles,2027-07-08,CAMP031
FOOD0484,Spices Pack,144,boxes,2027-01-19,CAMP065
FOOD0485,Milk Powder (500g),151,cartons,2026-09-28,CAMP079
FOOD0486,Sugar (5kg),484,cartons,2027-01-14,CAMP008
FOOD0487,Salt (1kg),26,L,2026-09-01,CAMP007
FOOD0488,Cereal,448,kg,2027-02-16,CAMP082
FOOD0489,Bread,242,boxes,2026-10-23,CAMP068
FOOD0490,Vegetable Oil (5L),138,L,2027-05-10,CAMP058
FOOD0491,Protein Bars,259,bottles,2027-04-10,CAMP035
FOOD0492,Wheat Flour (10kg),25,packets,2027-01-28,CAMP004
FOOD0493,Salt (1kg),307,bottles,2027-06-25,CAMP028
FOOD0494,Wheat Flour (10kg),481,cartons,2027-05-26,CAMP072
FOOD0495,Dal (2kg),221,boxes,2027-03-11,CAMP068
FOOD0496,Cereal,360,cartons,2026-12-12,CAMP073
FOOD0497,Coffee,175,bottles,2027-03-12,CAMP077
FOOD0498,Juice Packets,299,cartons,2026-11-21,CAMP067
FOOD0499,Juice Packets,60,packets,2026-12-22,CAMP029
FOOD0500,Cereal,360,packets,2026-12-21,CAMP006
